"state_code","state","gender","post_code","force","area","category","category_code","vacancies","initial","current","allocated","left_vacancy","allocated_hc","allocated_hc_prev","key","min_marks_prev","min_marks_parta_prev","min_marks_partb_prev","min_marks_cand_dob_prev","min_marks","min_marks_parta","min_marks_partb","min_marks_cand_dob"
"4","Assam","2","B","CISF","B","EWS","0",21,21,21,NULL,NULL,NULL,NULL,"42B0","93.01463","33.75","10.75","2004-06-05",NULL,NULL,NULL,NULL
"4","Assam","2","B","CISF","B","SC","1",15,15,15,NULL,NULL,NULL,NULL,"42B1","58.57047","24.5","10.75","1997-01-02",NULL,NULL,NULL,NULL
"4","Assam","2","B","CISF","B","ST","2",26,26,26,NULL,NULL,NULL,NULL,"42B2","59.83515","10.75","13","1998-11-30",NULL,NULL,NULL,NULL
"4","Assam","2","B","CISF","B","OBC","6",57,57,57,NULL,NULL,NULL,NULL,"42B6","54.72416","25.5","5.5","2004-01-01",NULL,NULL,NULL,NULL
"4","Assam","2","B","CISF","B","UR","9",94,94,94,NULL,NULL,NULL,NULL,"42B9","60.53075","16","18.25","2006-04-05",NULL,NULL,NULL,NULL
"4","Assam","2","B","CISF","G","EWS","0",19,19,19,NULL,NULL,NULL,NULL,"42G0","93.02184","31","6.25","2003-07-07",NULL,NULL,NULL,NULL
"4","Assam","2","B","CISF","G","SC","1",13,13,13,NULL,NULL,NULL,NULL,"42G1","60.56944","13","8.5","1999-05-10",NULL,NULL,NULL,NULL
"4","Assam","2","B","CISF","G","ST","2",23,23,23,NULL,NULL,NULL,NULL,"42G2","62.89006","19.75","10.75","2005-08-28",NULL,NULL,NULL,NULL
"4","Assam","2","B","CISF","G","ESM","3",19,19,19,NULL,NULL,NULL,NULL,"42G3",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"4","Assam","2","B","CISF","G","OBC","6",51,51,51,NULL,NULL,NULL,NULL,"42G6","58.20016","20.25","15.25","2002-01-01",NULL,NULL,NULL,NULL
"4","Assam","2","B","CISF","G","UR","9",84,84,84,NULL,NULL,NULL,NULL,"42G9","65.53208","22.75","3.75","2006-02-06",NULL,NULL,NULL,NULL
"4","Assam","2","B","CISF","N","EWS","0",125,125,125,NULL,NULL,NULL,NULL,"42N0","40.47737","22","2","2003-12-30",NULL,NULL,NULL,NULL
"4","Assam","2","B","CISF","N","SC","1",87,87,87,NULL,NULL,NULL,NULL,"42N1","61.50163","13","8.5","1999-05-22",NULL,NULL,NULL,NULL
"4","Assam","2","B","CISF","N","ST","2",149,149,149,NULL,NULL,NULL,NULL,"42N2","63.93746","31","13","2004-01-17",NULL,NULL,NULL,NULL
"4","Assam","2","B","CISF","N","ESM","3",124,124,124,NULL,NULL,NULL,NULL,"42N3","39.34432","8.5","8.5","1976-05-07",NULL,NULL,NULL,NULL
"4","Assam","2","B","CISF","N","OBC","6",336,336,336,NULL,NULL,NULL,NULL,"42N6","59.25739","22.25","10.75","2000-07-26",NULL,NULL,NULL,NULL
"4","Assam","2","B","CISF","N","UR","9",547,547,547,NULL,NULL,NULL,NULL,"42N9","68.95066","33.25","4","2002-08-02",NULL,NULL,NULL,NULL
"4","Assam","2","C","CRPF","B","EWS","0",21,21,21,NULL,NULL,NULL,NULL,"42B0","93.01463","33.75","10.75","2004-06-05",NULL,NULL,NULL,NULL
"4","Assam","2","C","CRPF","B","SC","1",14,14,14,NULL,NULL,NULL,NULL,"42B1","58.57047","24.5","10.75","1997-01-02",NULL,NULL,NULL,NULL
"4","Assam","2","C","CRPF","B","ST","2",25,25,25,NULL,NULL,NULL,NULL,"42B2","59.83515","10.75","13","1998-11-30",NULL,NULL,NULL,NULL
"4","Assam","2","C","CRPF","B","ESM","3",21,21,21,NULL,NULL,NULL,NULL,"42B3",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"4","Assam","2","C","CRPF","B","OBC","6",56,56,56,NULL,NULL,NULL,NULL,"42B6","54.72416","25.5","5.5","2004-01-01",NULL,NULL,NULL,NULL
"4","Assam","2","C","CRPF","B","UR","9",91,91,91,NULL,NULL,NULL,NULL,"42B9","60.53075","16","18.25","2006-04-05",NULL,NULL,NULL,NULL
"4","Assam","2","C","CRPF","G","EWS","0",18,18,18,NULL,NULL,NULL,NULL,"42G0","93.02184","31","6.25","2003-07-07",NULL,NULL,NULL,NULL
"4","Assam","2","C","CRPF","G","SC","1",12,12,12,NULL,NULL,NULL,NULL,"42G1","60.56944","13","8.5","1999-05-10",NULL,NULL,NULL,NULL
"4","Assam","2","C","CRPF","G","ST","2",21,21,21,NULL,NULL,NULL,NULL,"42G2","62.89006","19.75","10.75","2005-08-28",NULL,NULL,NULL,NULL
"4","Assam","2","C","CRPF","G","ESM","3",18,18,18,NULL,NULL,NULL,NULL,"42G3",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"4","Assam","2","C","CRPF","G","OBC","6",48,48,48,NULL,NULL,NULL,NULL,"42G6","58.20016","20.25","15.25","2002-01-01",NULL,NULL,NULL,NULL
"4","Assam","2","C","CRPF","G","UR","9",78,78,78,NULL,NULL,NULL,NULL,"42G9","65.53208","22.75","3.75","2006-02-06",NULL,NULL,NULL,NULL
"4","Assam","2","C","CRPF","N","EWS","0",115,115,115,NULL,NULL,NULL,NULL,"42N0","40.47737","22","2","2003-12-30",NULL,NULL,NULL,NULL
"4","Assam","2","C","CRPF","N","SC","1",81,81,81,NULL,NULL,NULL,NULL,"42N1","61.50163","13","8.5","1999-05-22",NULL,NULL,NULL,NULL
"4","Assam","2","C","CRPF","N","ST","2",138,138,138,NULL,NULL,NULL,NULL,"42N2","63.93746","31","13","2004-01-17",NULL,NULL,NULL,NULL
"4","Assam","2","C","CRPF","N","ESM","3",115,115,115,NULL,NULL,NULL,NULL,"42N3","39.34432","8.5","8.5","1976-05-07",NULL,NULL,NULL,NULL
"4","Assam","2","C","CRPF","N","OBC","6",311,311,311,NULL,NULL,NULL,NULL,"42N6","59.25739","22.25","10.75","2000-07-26",NULL,NULL,NULL,NULL
"4","Assam","2","C","CRPF","N","UR","9",507,507,507,NULL,NULL,NULL,NULL,"42N9","68.95066","33.25","4","2002-08-02",NULL,NULL,NULL,NULL
"4","Assam","2","D","SSB","B","EWS","0",1,1,1,NULL,NULL,NULL,NULL,"42B0","93.01463","33.75","10.75","2004-06-05",NULL,NULL,NULL,NULL
"4","Assam","2","D","SSB","B","SC","1",1,1,1,NULL,NULL,NULL,NULL,"42B1","58.57047","24.5","10.75","1997-01-02",NULL,NULL,NULL,NULL
"4","Assam","2","D","SSB","B","ST","2",2,2,2,NULL,NULL,NULL,NULL,"42B2","59.83515","10.75","13","1998-11-30",NULL,NULL,NULL,NULL
"4","Assam","2","D","SSB","B","ESM","3",1,1,1,NULL,NULL,NULL,NULL,"42B3",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"4","Assam","2","D","SSB","B","OBC","6",4,4,4,NULL,NULL,NULL,NULL,"42B6","54.72416","25.5","5.5","2004-01-01",NULL,NULL,NULL,NULL
"4","Assam","2","D","SSB","B","UR","9",6,6,6,NULL,NULL,NULL,NULL,"42B9","60.53075","16","18.25","2006-04-05",NULL,NULL,NULL,NULL
"4","Assam","2","D","SSB","G","EWS","0",1,1,1,NULL,NULL,NULL,NULL,"42G0","93.02184","31","6.25","2003-07-07",NULL,NULL,NULL,NULL
"4","Assam","2","D","SSB","G","SC","1",1,1,1,NULL,NULL,NULL,NULL,"42G1","60.56944","13","8.5","1999-05-10",NULL,NULL,NULL,NULL
"4","Assam","2","D","SSB","G","ST","2",1,1,1,NULL,NULL,NULL,NULL,"42G2","62.89006","19.75","10.75","2005-08-28",NULL,NULL,NULL,NULL
"4","Assam","2","D","SSB","G","ESM","3",1,1,1,NULL,NULL,NULL,NULL,"42G3",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"4","Assam","2","D","SSB","G","OBC","6",3,3,3,NULL,NULL,NULL,NULL,"42G6","58.20016","20.25","15.25","2002-01-01",NULL,NULL,NULL,NULL
"4","Assam","2","D","SSB","G","UR","9",5,5,5,NULL,NULL,NULL,NULL,"42G9","65.53208","22.75","3.75","2006-02-06",NULL,NULL,NULL,NULL
"4","Assam","2","D","SSB","N","EWS","0",7,7,7,NULL,NULL,NULL,NULL,"42N0","40.47737","22","2","2003-12-30",NULL,NULL,NULL,NULL
"4","Assam","2","D","SSB","N","SC","1",5,5,5,NULL,NULL,NULL,NULL,"42N1","61.50163","13","8.5","1999-05-22",NULL,NULL,NULL,NULL
"4","Assam","2","D","SSB","N","ST","2",8,8,8,NULL,NULL,NULL,NULL,"42N2","63.93746","31","13","2004-01-17",NULL,NULL,NULL,NULL
"4","Assam","2","D","SSB","N","ESM","3",7,7,7,NULL,NULL,NULL,NULL,"42N3","39.34432","8.5","8.5","1976-05-07",NULL,NULL,NULL,NULL
"4","Assam","2","D","SSB","N","OBC","6",19,19,19,NULL,NULL,NULL,NULL,"42N6","59.25739","22.25","10.75","2000-07-26",NULL,NULL,NULL,NULL
"4","Assam","2","D","SSB","N","UR","9",31,31,31,NULL,NULL,NULL,NULL,"42N9","68.95066","33.25","4","2002-08-02",NULL,NULL,NULL,NULL
"4","Assam","2","E","ITBP","G","EWS","0",3,3,3,NULL,NULL,NULL,NULL,"42G0","93.02184","31","6.25","2003-07-07",NULL,NULL,NULL,NULL
"4","Assam","2","E","ITBP","G","SC","1",2,2,2,NULL,NULL,NULL,NULL,"42G1","60.56944","13","8.5","1999-05-10",NULL,NULL,NULL,NULL
"4","Assam","2","E","ITBP","G","ST","2",4,4,4,NULL,NULL,NULL,NULL,"42G2","62.89006","19.75","10.75","2005-08-28",NULL,NULL,NULL,NULL
"4","Assam","2","E","ITBP","G","ESM","3",3,3,3,NULL,NULL,NULL,NULL,"42G3",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"4","Assam","2","E","ITBP","G","OBC","6",9,9,9,NULL,NULL,NULL,NULL,"42G6","58.20016","20.25","15.25","2002-01-01",NULL,NULL,NULL,NULL
"4","Assam","2","E","ITBP","G","UR","9",15,15,15,NULL,NULL,NULL,NULL,"42G9","65.53208","22.75","3.75","2006-02-06",NULL,NULL,NULL,NULL
"4","Assam","2","E","ITBP","N","EWS","0",22,22,22,NULL,NULL,NULL,NULL,"42N0","40.47737","22","2","2003-12-30",NULL,NULL,NULL,NULL
"4","Assam","2","E","ITBP","N","SC","1",15,15,15,NULL,NULL,NULL,NULL,"42N1","61.50163","13","8.5","1999-05-22",NULL,NULL,NULL,NULL
"4","Assam","2","E","ITBP","N","ST","2",27,27,27,NULL,NULL,NULL,NULL,"42N2","63.93746","31","13","2004-01-17",NULL,NULL,NULL,NULL
"4","Assam","2","E","ITBP","N","ESM","3",22,22,22,NULL,NULL,NULL,NULL,"42N3","39.34432","8.5","8.5","1976-05-07",NULL,NULL,NULL,NULL
"4","Assam","2","E","ITBP","N","OBC","6",60,60,60,NULL,NULL,NULL,NULL,"42N6","59.25739","22.25","10.75","2000-07-26",NULL,NULL,NULL,NULL
"4","Assam","2","E","ITBP","N","UR","9",98,98,98,NULL,NULL,NULL,NULL,"42N9","68.95066","33.25","4","2002-08-02",NULL,NULL,NULL,NULL
"4","Assam","2","F","AR","G","EWS","0",1,1,1,NULL,NULL,NULL,NULL,"42G0","93.02184","31","6.25","2003-07-07",NULL,NULL,NULL,NULL
"4","Assam","2","F","AR","G","SC","1",1,1,1,NULL,NULL,NULL,NULL,"42G1","60.56944","13","8.5","1999-05-10",NULL,NULL,NULL,NULL
"4","Assam","2","F","AR","G","ST","2",2,2,2,NULL,NULL,NULL,NULL,"42G2","62.89006","19.75","10.75","2005-08-28",NULL,NULL,NULL,NULL
"4","Assam","2","F","AR","G","ESM","3",2,2,2,NULL,NULL,NULL,NULL,"42G3",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"4","Assam","2","F","AR","G","OBC","6",4,4,4,NULL,NULL,NULL,NULL,"42G6","58.20016","20.25","15.25","2002-01-01",NULL,NULL,NULL,NULL
"4","Assam","2","F","AR","G","UR","9",7,7,7,NULL,NULL,NULL,NULL,"42G9","65.53208","22.75","3.75","2006-02-06",NULL,NULL,NULL,NULL
"4","Assam","2","F","AR","N","EWS","0",10,10,10,NULL,NULL,NULL,NULL,"42N0","40.47737","22","2","2003-12-30",NULL,NULL,NULL,NULL
"4","Assam","2","F","AR","N","SC","1",7,7,7,NULL,NULL,NULL,NULL,"42N1","61.50163","13","8.5","1999-05-22",NULL,NULL,NULL,NULL
"4","Assam","2","F","AR","N","ST","2",12,12,12,NULL,NULL,NULL,NULL,"42N2","63.93746","31","13","2004-01-17",NULL,NULL,NULL,NULL
"4","Assam","2","F","AR","N","ESM","3",10,10,10,NULL,NULL,NULL,NULL,"42N3","39.34432","8.5","8.5","1976-05-07",NULL,NULL,NULL,NULL
"4","Assam","2","F","AR","N","OBC","6",26,26,26,NULL,NULL,NULL,NULL,"42N6","59.25739","22.25","10.75","2000-07-26",NULL,NULL,NULL,NULL
"4","Assam","2","F","AR","N","UR","9",42,42,42,NULL,NULL,NULL,NULL,"42N9","68.95066","33.25","4","2002-08-02",NULL,NULL,NULL,NULL
"5","Bihar","1","A","BSF","G","EWS","0",10,10,10,NULL,NULL,NULL,NULL,"51G0","114.29686","33.25","19.75","2003-01-15",NULL,NULL,NULL,NULL
"5","Bihar","1","A","BSF","G","SC","1",16,16,16,NULL,NULL,NULL,NULL,"51G1","92.34092","35.5","4","2005-03-20",NULL,NULL,NULL,NULL
"5","Bihar","1","A","BSF","G","ST","2",1,1,1,NULL,NULL,NULL,NULL,"51G2","117.27576","38","16","2002-01-25",NULL,NULL,NULL,NULL
"5","Bihar","1","A","BSF","G","ESM","3",10,10,10,NULL,NULL,NULL,NULL,"51G3",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5","Bihar","1","A","BSF","G","OBC","6",27,27,27,NULL,NULL,NULL,NULL,"51G6","114.41333","29","25.25","2005-03-18",NULL,NULL,NULL,NULL
"5","Bihar","1","A","BSF","G","UR","9",47,47,47,NULL,NULL,NULL,NULL,"51G9","117.91767","35.75","13.5","2003-09-26",NULL,NULL,NULL,NULL
"5","Bihar","1","B","CISF","B","EWS","0",7,7,7,NULL,NULL,NULL,NULL,"51B0","94.00238","26.75","17.5","2003-04-26",NULL,NULL,NULL,NULL
"5","Bihar","1","B","CISF","B","SC","1",11,11,11,NULL,NULL,NULL,NULL,"51B1","73.85021","18.5","12","2001-02-20",NULL,NULL,NULL,NULL
"5","Bihar","1","B","CISF","B","ST","2",1,1,1,NULL,NULL,NULL,NULL,"51B2","124.36639","40","19.25","2002-12-23",NULL,NULL,NULL,NULL
"5","Bihar","1","B","CISF","B","ESM","3",7,7,7,NULL,NULL,NULL,NULL,"51B3",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5","Bihar","1","B","CISF","B","OBC","6",19,19,19,NULL,NULL,NULL,NULL,"51B6","96.37772","24.25","26.5","2003-09-18",NULL,NULL,NULL,NULL
"5","Bihar","1","B","CISF","B","UR","9",32,32,32,NULL,NULL,NULL,NULL,"51B9","101.16878","24.25","19.75","2004-01-20",NULL,NULL,NULL,NULL
"5","Bihar","1","B","CISF","G","EWS","0",7,7,7,NULL,NULL,NULL,NULL,"51G0","114.29686","33.25","19.75","2003-01-15",NULL,NULL,NULL,NULL
"5","Bihar","1","B","CISF","G","SC","1",11,11,11,NULL,NULL,NULL,NULL,"51G1","92.34092","35.5","4","2005-03-20",NULL,NULL,NULL,NULL
"5","Bihar","1","B","CISF","G","ST","2",1,1,1,NULL,NULL,NULL,NULL,"51G2","117.27576","38","16","2002-01-25",NULL,NULL,NULL,NULL
"5","Bihar","1","B","CISF","G","ESM","3",7,7,7,NULL,NULL,NULL,NULL,"51G3",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5","Bihar","1","B","CISF","G","OBC","6",20,20,20,NULL,NULL,NULL,NULL,"51G6","114.41333","29","25.25","2005-03-18",NULL,NULL,NULL,NULL
"5","Bihar","1","B","CISF","G","UR","9",33,33,33,NULL,NULL,NULL,NULL,"51G9","117.91767","35.75","13.5","2003-09-26",NULL,NULL,NULL,NULL
"5","Bihar","1","C","CRPF","B","EWS","0",2,2,2,NULL,NULL,NULL,NULL,"51B0","94.00238","26.75","17.5","2003-04-26",NULL,NULL,NULL,NULL
"5","Bihar","1","C","CRPF","B","SC","1",4,4,4,NULL,NULL,NULL,NULL,"51B1","73.85021","18.5","12","2001-02-20",NULL,NULL,NULL,NULL
"5","Bihar","1","C","CRPF","B","ESM","3",2,2,2,NULL,NULL,NULL,NULL,"51B3",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5","Bihar","1","C","CRPF","B","OBC","6",6,6,6,NULL,NULL,NULL,NULL,"51B6","96.37772","24.25","26.5","2003-09-18",NULL,NULL,NULL,NULL
"5","Bihar","1","C","CRPF","B","UR","9",12,12,12,NULL,NULL,NULL,NULL,"51B9","101.16878","24.25","19.75","2004-01-20",NULL,NULL,NULL,NULL
"5","Bihar","1","C","CRPF","G","EWS","0",3,3,3,NULL,NULL,NULL,NULL,"51G0","114.29686","33.25","19.75","2003-01-15",NULL,NULL,NULL,NULL
"5","Bihar","1","C","CRPF","G","SC","1",4,4,4,NULL,NULL,NULL,NULL,"51G1","92.34092","35.5","4","2005-03-20",NULL,NULL,NULL,NULL
"5","Bihar","1","C","CRPF","G","ESM","3",3,3,3,NULL,NULL,NULL,NULL,"51G3",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5","Bihar","1","C","CRPF","G","OBC","6",7,7,7,NULL,NULL,NULL,NULL,"51G6","114.41333","29","25.25","2005-03-18",NULL,NULL,NULL,NULL
"5","Bihar","1","C","CRPF","G","UR","9",11,11,11,NULL,NULL,NULL,NULL,"51G9","117.91767","35.75","13.5","2003-09-26",NULL,NULL,NULL,NULL
"5","Bihar","1","E","ITBP","G","EWS","0",2,2,2,NULL,NULL,NULL,NULL,"51G0","114.29686","33.25","19.75","2003-01-15",NULL,NULL,NULL,NULL
"5","Bihar","1","E","ITBP","G","SC","1",3,3,3,NULL,NULL,NULL,NULL,"51G1","92.34092","35.5","4","2005-03-20",NULL,NULL,NULL,NULL
"5","Bihar","1","E","ITBP","G","ESM","3",2,2,2,NULL,NULL,NULL,NULL,"51G3",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5","Bihar","1","E","ITBP","G","OBC","6",5,5,5,NULL,NULL,NULL,NULL,"51G6","114.41333","29","25.25","2005-03-18",NULL,NULL,NULL,NULL
"5","Bihar","1","E","ITBP","G","UR","9",9,9,9,NULL,NULL,NULL,NULL,"51G9","117.91767","35.75","13.5","2003-09-26",NULL,NULL,NULL,NULL
"5","Bihar","1","F","AR","G","SC","1",1,1,1,NULL,NULL,NULL,NULL,"51G1","92.34092","35.5","4","2005-03-20",NULL,NULL,NULL,NULL
"5","Bihar","1","F","AR","G","OBC","6",1,1,1,NULL,NULL,NULL,NULL,"51G6","114.41333","29","25.25","2005-03-18",NULL,NULL,NULL,NULL
"5","Bihar","1","F","AR","G","UR","9",2,2,2,NULL,NULL,NULL,NULL,"51G9","117.91767","35.75","13.5","2003-09-26",NULL,NULL,NULL,NULL
"5","Bihar","2","A","BSF","G","EWS","0",57,57,57,NULL,NULL,NULL,NULL,"52G0","118.37284","31","15.25","2002-03-06",NULL,NULL,NULL,NULL
"5","Bihar","2","A","BSF","G","SC","1",92,92,92,NULL,NULL,NULL,NULL,"52G1","103.17666","25.5","10.75","2001-02-10",NULL,NULL,NULL,NULL
"5","Bihar","2","A","BSF","G","ST","2",6,6,6,NULL,NULL,NULL,NULL,"52G2","118.32486","35.5","17.5","2000-01-03",NULL,NULL,NULL,NULL
"5","Bihar","2","A","BSF","G","ESM","3",57,57,57,NULL,NULL,NULL,NULL,"52G3","33.68036","1.75","10.5","1978-02-20",NULL,NULL,NULL,NULL
"5","Bihar","2","A","BSF","G","OBC","6",154,154,154,NULL,NULL,NULL,NULL,"52G6","121.53639","37.75","22","2004-04-23",NULL,NULL,NULL,NULL
"5","Bihar","2","A","BSF","G","UR","9",263,263,263,NULL,NULL,NULL,NULL,"52G9","122.13773","40","19.75","2004-03-01",NULL,NULL,NULL,NULL
"5","Bihar","2","B","CISF","B","EWS","0",62,62,62,NULL,NULL,NULL,NULL,"52B0","85.05999","27.25","-1.25","2004-04-05",NULL,NULL,NULL,NULL
"5","Bihar","2","B","CISF","B","SC","1",100,100,100,NULL,NULL,NULL,NULL,"52B1","75.37083","22","10.75","2004-12-11",NULL,NULL,NULL,NULL
"5","Bihar","2","B","CISF","B","ST","2",6,6,6,NULL,NULL,NULL,NULL,"52B2","117.29062","37.75","13","2000-09-18",NULL,NULL,NULL,NULL
"5","Bihar","2","B","CISF","B","ESM","3",63,63,63,NULL,NULL,NULL,NULL,"52B3","53.97017","26.75","3.75","1987-02-01",NULL,NULL,NULL,NULL
"5","Bihar","2","B","CISF","B","OBC","6",169,169,169,NULL,NULL,NULL,NULL,"52B6","99.62748","33.25","15.25","2003-07-05",NULL,NULL,NULL,NULL
"5","Bihar","2","B","CISF","B","UR","9",288,288,288,NULL,NULL,NULL,NULL,"52B9","103.24431","33.5","13","2006-05-15",NULL,NULL,NULL,NULL
"5","Bihar","2","B","CISF","G","EWS","0",63,63,63,NULL,NULL,NULL,NULL,"52G0","118.37284","31","15.25","2002-03-06",NULL,NULL,NULL,NULL
"5","Bihar","2","B","CISF","G","SC","1",102,102,102,NULL,NULL,NULL,NULL,"52G1","103.17666","25.5","10.75","2001-02-10",NULL,NULL,NULL,NULL
"5","Bihar","2","B","CISF","G","ST","2",6,6,6,NULL,NULL,NULL,NULL,"52G2","118.32486","35.5","17.5","2000-01-03",NULL,NULL,NULL,NULL
"5","Bihar","2","B","CISF","G","ESM","3",63,63,63,NULL,NULL,NULL,NULL,"52G3","33.68036","1.75","10.5","1978-02-20",NULL,NULL,NULL,NULL
"5","Bihar","2","B","CISF","G","OBC","6",171,171,171,NULL,NULL,NULL,NULL,"52G6","121.53639","37.75","22","2004-04-23",NULL,NULL,NULL,NULL
"5","Bihar","2","B","CISF","G","UR","9",292,292,292,NULL,NULL,NULL,NULL,"52G9","122.13773","40","19.75","2004-03-01",NULL,NULL,NULL,NULL
"5","Bihar","2","C","CRPF","B","EWS","0",58,58,58,NULL,NULL,NULL,NULL,"52B0","85.05999","27.25","-1.25","2004-04-05",NULL,NULL,NULL,NULL
"5","Bihar","2","C","CRPF","B","SC","1",93,93,93,NULL,NULL,NULL,NULL,"52B1","75.37083","22","10.75","2004-12-11",NULL,NULL,NULL,NULL
"5","Bihar","2","C","CRPF","B","ST","2",6,6,6,NULL,NULL,NULL,NULL,"52B2","117.29062","37.75","13","2000-09-18",NULL,NULL,NULL,NULL
"5","Bihar","2","C","CRPF","B","ESM","3",58,58,58,NULL,NULL,NULL,NULL,"52B3","53.97017","26.75","3.75","1987-02-01",NULL,NULL,NULL,NULL
"5","Bihar","2","C","CRPF","B","OBC","6",157,157,157,NULL,NULL,NULL,NULL,"52B6","99.62748","33.25","15.25","2003-07-05",NULL,NULL,NULL,NULL
"5","Bihar","2","C","CRPF","B","UR","9",266,266,266,NULL,NULL,NULL,NULL,"52B9","103.24431","33.5","13","2006-05-15",NULL,NULL,NULL,NULL
"5","Bihar","2","C","CRPF","G","EWS","0",59,59,59,NULL,NULL,NULL,NULL,"52G0","118.37284","31","15.25","2002-03-06",NULL,NULL,NULL,NULL
"5","Bihar","2","C","CRPF","G","SC","1",95,95,95,NULL,NULL,NULL,NULL,"52G1","103.17666","25.5","10.75","2001-02-10",NULL,NULL,NULL,NULL
"5","Bihar","2","C","CRPF","G","ST","2",6,6,6,NULL,NULL,NULL,NULL,"52G2","118.32486","35.5","17.5","2000-01-03",NULL,NULL,NULL,NULL
"5","Bihar","2","C","CRPF","G","ESM","3",59,59,59,NULL,NULL,NULL,NULL,"52G3","33.68036","1.75","10.5","1978-02-20",NULL,NULL,NULL,NULL
"5","Bihar","2","C","CRPF","G","OBC","6",160,160,160,NULL,NULL,NULL,NULL,"52G6","121.53639","37.75","22","2004-04-23",NULL,NULL,NULL,NULL
"5","Bihar","2","C","CRPF","G","UR","9",271,271,271,NULL,NULL,NULL,NULL,"52G9","122.13773","40","19.75","2004-03-01",NULL,NULL,NULL,NULL
"5","Bihar","2","D","SSB","B","EWS","0",9,9,9,NULL,NULL,NULL,NULL,"52B0","85.05999","27.25","-1.25","2004-04-05",NULL,NULL,NULL,NULL
"5","Bihar","2","D","SSB","B","SC","1",14,14,14,NULL,NULL,NULL,NULL,"52B1","75.37083","22","10.75","2004-12-11",NULL,NULL,NULL,NULL
"5","Bihar","2","D","SSB","B","ST","2",1,1,1,NULL,NULL,NULL,NULL,"52B2","117.29062","37.75","13","2000-09-18",NULL,NULL,NULL,NULL
"5","Bihar","2","D","SSB","B","ESM","3",9,9,9,NULL,NULL,NULL,NULL,"52B3","53.97017","26.75","3.75","1987-02-01",NULL,NULL,NULL,NULL
"5","Bihar","2","D","SSB","B","OBC","6",24,24,24,NULL,NULL,NULL,NULL,"52B6","99.62748","33.25","15.25","2003-07-05",NULL,NULL,NULL,NULL
"5","Bihar","2","D","SSB","B","UR","9",42,42,42,NULL,NULL,NULL,NULL,"52B9","103.24431","33.5","13","2006-05-15",NULL,NULL,NULL,NULL
"5","Bihar","2","D","SSB","G","EWS","0",4,4,4,NULL,NULL,NULL,NULL,"52G0","118.37284","31","15.25","2002-03-06",NULL,NULL,NULL,NULL
"5","Bihar","2","D","SSB","G","SC","1",6,6,6,NULL,NULL,NULL,NULL,"52G1","103.17666","25.5","10.75","2001-02-10",NULL,NULL,NULL,NULL
"5","Bihar","2","D","SSB","G","ESM","3",4,4,4,NULL,NULL,NULL,NULL,"52G3","33.68036","1.75","10.5","1978-02-20",NULL,NULL,NULL,NULL
"5","Bihar","2","D","SSB","G","OBC","6",9,9,9,NULL,NULL,NULL,NULL,"52G6","121.53639","37.75","22","2004-04-23",NULL,NULL,NULL,NULL
"5","Bihar","2","D","SSB","G","UR","9",16,16,16,NULL,NULL,NULL,NULL,"52G9","122.13773","40","19.75","2004-03-01",NULL,NULL,NULL,NULL
"5","Bihar","2","E","ITBP","G","EWS","0",11,11,11,NULL,NULL,NULL,NULL,"52G0","118.37284","31","15.25","2002-03-06",NULL,NULL,NULL,NULL
"5","Bihar","2","E","ITBP","G","SC","1",18,18,18,NULL,NULL,NULL,NULL,"52G1","103.17666","25.5","10.75","2001-02-10",NULL,NULL,NULL,NULL
"5","Bihar","2","E","ITBP","G","ST","2",1,1,1,NULL,NULL,NULL,NULL,"52G2","118.32486","35.5","17.5","2000-01-03",NULL,NULL,NULL,NULL
"5","Bihar","2","E","ITBP","G","ESM","3",11,11,11,NULL,NULL,NULL,NULL,"52G3","33.68036","1.75","10.5","1978-02-20",NULL,NULL,NULL,NULL
"5","Bihar","2","E","ITBP","G","OBC","6",30,30,30,NULL,NULL,NULL,NULL,"52G6","121.53639","37.75","22","2004-04-23",NULL,NULL,NULL,NULL
"5","Bihar","2","E","ITBP","G","UR","9",51,51,51,NULL,NULL,NULL,NULL,"52G9","122.13773","40","19.75","2004-03-01",NULL,NULL,NULL,NULL
"5","Bihar","2","F","AR","G","EWS","0",5,5,5,NULL,NULL,NULL,NULL,"52G0","118.37284","31","15.25","2002-03-06",NULL,NULL,NULL,NULL
"5","Bihar","2","F","AR","G","SC","1",8,8,8,NULL,NULL,NULL,NULL,"52G1","103.17666","25.5","10.75","2001-02-10",NULL,NULL,NULL,NULL
"5","Bihar","2","F","AR","G","ESM","3",5,5,5,NULL,NULL,NULL,NULL,"52G3","33.68036","1.75","10.5","1978-02-20",NULL,NULL,NULL,NULL
